Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,55,911"
Bangalore,Rs.22.71 Lakh*
Mumbai,Rs.21.88 Lakh*
Pune,Rs.20.55 Lakh*
Hyderabad,Rs.23.02 Lakh*
Chennai,Rs.22.90 Lakh*
Ahmedabad,Rs.20.67 Lakh*
Lucknow,Rs.21.39 Lakh*
Jaipur,Rs.21.90 Lakh*
Patna,Rs.21.95 Lakh*
Chandigarh,Rs.20.62 Lakh*
