Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,44,400"
Bangalore,Rs.23.28 Lakh*
Mumbai,Rs.21.65 Lakh*
Pune,Rs.21.65 Lakh*
Hyderabad,Rs.23.45 Lakh*
Chennai,Rs.22.75 Lakh*
Ahmedabad,Rs.20.54 Lakh*
Lucknow,Rs.21.26 Lakh*
Jaipur,Rs.21.53 Lakh*
Patna,Rs.21.81 Lakh*
Chandigarh,Rs.21.63 Lakh*
