Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,07,800"
Bangalore,Rs.14.75 Lakh*
Mumbai,Rs.14.15 Lakh*
Pune,Rs.14.15 Lakh*
Hyderabad,Rs.14.75 Lakh*
Chennai,Rs.14.88 Lakh*
Ahmedabad,Rs.13.43 Lakh*
Lucknow,Rs.13.90 Lakh*
Jaipur,Rs.13.94 Lakh*
Patna,Rs.14.02 Lakh*
Chandigarh,Rs.13.90 Lakh*
