Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.14,11,500"
Bangalore,Rs.17.30 Lakh*
Mumbai,Rs.16.88 Lakh*
Pune,Rs.16.88 Lakh*
Hyderabad,Rs.17.30 Lakh*
Chennai,Rs.17.44 Lakh*
Ahmedabad,Rs.15.75 Lakh*
Lucknow,Rs.16.30 Lakh*
Jaipur,Rs.16.82 Lakh*
Patna,Rs.16.44 Lakh*
Chandigarh,Rs.15.54 Lakh*
