Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,49,900"
Bangalore,Rs.11.31 Lakh*
Mumbai,Rs.10.64 Lakh*
Pune,Rs.10.64 Lakh*
Hyderabad,Rs.11.31 Lakh*
Chennai,Rs.11.21 Lakh*
Ahmedabad,Rs.10.55 Lakh*
Lucknow,Rs.10.73 Lakh*
Jaipur,Rs.10.95 Lakh*
Patna,Rs.11.01 Lakh*
Chandigarh,Rs.10.92 Lakh*
