Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,59,000"
Bangalore,Rs.15.64 Lakh*
Mumbai,Rs.15.04 Lakh*
Pune,Rs.15.07 Lakh*
Hyderabad,Rs.15.45 Lakh*
Chennai,Rs.15.57 Lakh*
Ahmedabad,Rs.14.06 Lakh*
Lucknow,Rs.14.55 Lakh*
Jaipur,Rs.15.02 Lakh*
Patna,Rs.14.68 Lakh*
Chandigarh,Rs.14.55 Lakh*
