Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.7,89,900"
Bangalore,Rs.9.42 Lakh*
Mumbai,Rs.9.19 Lakh*
Pune,Rs.9.19 Lakh*
Hyderabad,Rs.9.42 Lakh*
Chennai,Rs.9.34 Lakh*
Ahmedabad,Rs.8.79 Lakh*
Lucknow,Rs.8.94 Lakh*
Jaipur,Rs.9.13 Lakh*
Patna,Rs.9.10 Lakh*
Chandigarh,Rs.9.10 Lakh*
