Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,38,500"
Bangalore,Rs.11.17 Lakh*
Mumbai,Rs.10.89 Lakh*
Pune,Rs.10.89 Lakh*
Hyderabad,Rs.11.17 Lakh*
Chennai,Rs.11.08 Lakh*
Ahmedabad,Rs.10.42 Lakh*
Lucknow,Rs.10.60 Lakh*
Jaipur,Rs.10.82 Lakh*
Patna,Rs.10.88 Lakh*
Chandigarh,Rs.10.40 Lakh*
