Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,12,700"
Bangalore,Rs.16.03 Lakh*
Mumbai,Rs.15.37 Lakh*
Pune,Rs.15.37 Lakh*
Hyderabad,Rs.16.03 Lakh*
Chennai,Rs.16.16 Lakh*
Ahmedabad,Rs.14.58 Lakh*
Lucknow,Rs.15.10 Lakh*
Jaipur,Rs.15.14 Lakh*
Patna,Rs.15.23 Lakh*
Chandigarh,Rs.15.10 Lakh*
