Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,69,000"
Bangalore,Rs.11.91 Lakh*
Mumbai,Rs.11.43 Lakh*
Pune,Rs.11.43 Lakh*
Hyderabad,Rs.11.53 Lakh*
Chennai,Rs.11.43 Lakh*
Ahmedabad,Rs.10.76 Lakh*
Lucknow,Rs.10.94 Lakh*
Jaipur,Rs.11.79 Lakh*
Patna,Rs.11.23 Lakh*
Chandigarh,Rs.11.13 Lakh*
